Index,Date,Tile,Label
10606,20190508,Facebook_DL_Tile_110032.txt,1
10607,20190507,Facebook_DL_Tile_110032.txt,0
10608,20190425,Facebook_DL_Tile_110032.txt,0
10609,20190402,Facebook_DL_Tile_110032.txt,0
10610,20190416,Facebook_DL_Tile_110032.txt,0
10611,20190329,Facebook_DL_Tile_110032.txt,0
10612,20190530,Facebook_DL_Tile_110032.txt,0
10613,20190411,Facebook_DL_Tile_110032.txt,0
10614,20190324,Facebook_DL_Tile_110032.txt,0
10615,20190323,Facebook_DL_Tile_110032.txt,0
10616,20190328,Facebook_DL_Tile_110032.txt,0
10617,20190529,Facebook_DL_Tile_110032.txt,0
10618,20190516,Facebook_DL_Tile_110032.txt,0
10619,20190427,Facebook_DL_Tile_110032.txt,0
10620,20190421,Facebook_DL_Tile_110032.txt,0
10621,20190419,Facebook_DL_Tile_110032.txt,0
10622,20190528,Facebook_DL_Tile_110032.txt,0
10623,20190513,Facebook_DL_Tile_110032.txt,0
10624,20190523,Facebook_DL_Tile_110032.txt,0
10625,20190415,Facebook_DL_Tile_110032.txt,0
10626,20190430,Facebook_DL_Tile_110048.txt,0
10627,20190518,Facebook_DL_Tile_110048.txt,0
10628,20190414,Facebook_DL_Tile_110048.txt,0
10629,20190407,Facebook_DL_Tile_110048.txt,0
10630,20190325,Facebook_DL_Tile_110048.txt,0
10631,20190412,Facebook_DL_Tile_110048.txt,0
10632,20190423,Facebook_DL_Tile_110048.txt,0
10633,20190519,Facebook_DL_Tile_110048.txt,0
10634,20190316,Facebook_DL_Tile_110048.txt,0
10635,20190406,Facebook_DL_Tile_110048.txt,0
10636,20190408,Facebook_DL_Tile_110048.txt,0
10637,20190526,Facebook_DL_Tile_110048.txt,0
10638,20190501,Facebook_DL_Tile_110048.txt,1
10639,20190503,Facebook_DL_Tile_110048.txt,0
10640,20190429,Facebook_DL_Tile_110048.txt,0
10641,20190403,Facebook_DL_Tile_110048.txt,0
10642,20190428,Facebook_DL_Tile_110048.txt,0
10643,20190418,Facebook_DL_Tile_110048.txt,0
10644,20190331,Facebook_DL_Tile_110048.txt,0
10645,20190401,Facebook_DL_Tile_110048.txt,0
10646,20190424,Facebook_DL_Tile_110048.txt,0
10647,20190410,Facebook_DL_Tile_110048.txt,0
10648,20190502,Facebook_DL_Tile_110048.txt,0
10649,20190511,Facebook_DL_Tile_110048.txt,0
10650,20190524,Facebook_DL_Tile_110048.txt,0
10651,20190330,Facebook_DL_Tile_110048.txt,0
10652,20190420,Facebook_DL_Tile_110048.txt,0
10653,20190525,Facebook_DL_Tile_110048.txt,0
10654,20190321,Facebook_DL_Tile_110048.txt,0
10655,20190413,Facebook_DL_Tile_110048.txt,0
10656,20190505,Facebook_DL_Tile_110048.txt,0
10657,20190426,Facebook_DL_Tile_110048.txt,0
10658,20190404,Facebook_DL_Tile_110048.txt,0
10659,20190422,Facebook_DL_Tile_110048.txt,1
10660,20190417,Facebook_DL_Tile_110048.txt,0
10661,20190520,Facebook_DL_Tile_110048.txt,0
10662,20190504,Facebook_DL_Tile_110048.txt,0
10663,20190322,Facebook_DL_Tile_110048.txt,0
10664,20190521,Facebook_DL_Tile_110048.txt,0
10665,20190405,Facebook_DL_Tile_110048.txt,0
10666,20190515,Facebook_DL_Tile_110048.txt,0
10667,20190514,Facebook_DL_Tile_110048.txt,0
10668,20190510,Facebook_DL_Tile_110048.txt,0
10669,20190319,Facebook_DL_Tile_110048.txt,0
10670,20190517,Facebook_DL_Tile_110048.txt,0
10671,20190318,Facebook_DL_Tile_110048.txt,0
10672,20190527,Facebook_DL_Tile_110048.txt,0
10673,20190317,Facebook_DL_Tile_110048.txt,0
10674,20190326,Facebook_DL_Tile_110048.txt,0
10675,20190509,Facebook_DL_Tile_110048.txt,0
10676,20190320,Facebook_DL_Tile_110048.txt,0
10677,20190327,Facebook_DL_Tile_110048.txt,0
10678,20190531,Facebook_DL_Tile_110048.txt,0
10679,20190409,Facebook_DL_Tile_110048.txt,0
10680,20190522,Facebook_DL_Tile_110048.txt,0
10681,20190512,Facebook_DL_Tile_110048.txt,1
10682,20190506,Facebook_DL_Tile_110048.txt,0
10683,20190508,Facebook_DL_Tile_110048.txt,1
10684,20190507,Facebook_DL_Tile_110048.txt,0
10685,20190425,Facebook_DL_Tile_110048.txt,0
10686,20190402,Facebook_DL_Tile_110048.txt,0
10687,20190416,Facebook_DL_Tile_110048.txt,0
10688,20190329,Facebook_DL_Tile_110048.txt,0
10689,20190530,Facebook_DL_Tile_110048.txt,0
10690,20190411,Facebook_DL_Tile_110048.txt,0
10691,20190324,Facebook_DL_Tile_110048.txt,0
10692,20190323,Facebook_DL_Tile_110048.txt,0
10693,20190328,Facebook_DL_Tile_110048.txt,0
10694,20190529,Facebook_DL_Tile_110048.txt,0
10695,20190516,Facebook_DL_Tile_110048.txt,0
10696,20190427,Facebook_DL_Tile_110048.txt,0
10697,20190421,Facebook_DL_Tile_110048.txt,0
10698,20190419,Facebook_DL_Tile_110048.txt,0
10699,20190528,Facebook_DL_Tile_110048.txt,0
10700,20190513,Facebook_DL_Tile_110048.txt,0
10701,20190523,Facebook_DL_Tile_110048.txt,0
10702,20190415,Facebook_DL_Tile_110048.txt,0
10703,20190430,Facebook_DL_Tile_110258.txt,0
10704,20190518,Facebook_DL_Tile_110258.txt,0
10705,20190414,Facebook_DL_Tile_110258.txt,0
10706,20190407,Facebook_DL_Tile_110258.txt,0
10707,20190325,Facebook_DL_Tile_110258.txt,0
10708,20190412,Facebook_DL_Tile_110258.txt,0
10709,20190423,Facebook_DL_Tile_110258.txt,0
10710,20190519,Facebook_DL_Tile_110258.txt,0
10711,20190316,Facebook_DL_Tile_110258.txt,0
10712,20190406,Facebook_DL_Tile_110258.txt,0
10713,20190408,Facebook_DL_Tile_110258.txt,0
10714,20190526,Facebook_DL_Tile_110258.txt,0
10715,20190501,Facebook_DL_Tile_110258.txt,1
10716,20190503,Facebook_DL_Tile_110258.txt,0
10717,20190429,Facebook_DL_Tile_110258.txt,0
10718,20190403,Facebook_DL_Tile_110258.txt,0
10719,20190428,Facebook_DL_Tile_110258.txt,0
10720,20190418,Facebook_DL_Tile_110258.txt,0
10721,20190331,Facebook_DL_Tile_110258.txt,0
10722,20190401,Facebook_DL_Tile_110258.txt,0
10723,20190424,Facebook_DL_Tile_110258.txt,0
10724,20190410,Facebook_DL_Tile_110258.txt,0
10725,20190502,Facebook_DL_Tile_110258.txt,0
10726,20190511,Facebook_DL_Tile_110258.txt,0
10727,20190524,Facebook_DL_Tile_110258.txt,0
10728,20190330,Facebook_DL_Tile_110258.txt,0
10729,20190420,Facebook_DL_Tile_110258.txt,0
10730,20190525,Facebook_DL_Tile_110258.txt,0
10731,20190321,Facebook_DL_Tile_110258.txt,0
10732,20190413,Facebook_DL_Tile_110258.txt,0
10733,20190505,Facebook_DL_Tile_110258.txt,0
10734,20190426,Facebook_DL_Tile_110258.txt,0
10735,20190404,Facebook_DL_Tile_110258.txt,0
10736,20190422,Facebook_DL_Tile_110258.txt,1
10737,20190417,Facebook_DL_Tile_110258.txt,0
10738,20190520,Facebook_DL_Tile_110258.txt,0
10739,20190504,Facebook_DL_Tile_110258.txt,0
10740,20190322,Facebook_DL_Tile_110258.txt,0
10741,20190521,Facebook_DL_Tile_110258.txt,0
10742,20190405,Facebook_DL_Tile_110258.txt,0
10743,20190515,Facebook_DL_Tile_110258.txt,0
10744,20190514,Facebook_DL_Tile_110258.txt,0
10745,20190510,Facebook_DL_Tile_110258.txt,0
10746,20190319,Facebook_DL_Tile_110258.txt,0
10747,20190517,Facebook_DL_Tile_110258.txt,0
10748,20190318,Facebook_DL_Tile_110258.txt,0
10749,20190527,Facebook_DL_Tile_110258.txt,0
10750,20190317,Facebook_DL_Tile_110258.txt,0
10751,20190326,Facebook_DL_Tile_110258.txt,0
10752,20190509,Facebook_DL_Tile_110258.txt,0
10753,20190320,Facebook_DL_Tile_110258.txt,0
10754,20190327,Facebook_DL_Tile_110258.txt,0
10755,20190531,Facebook_DL_Tile_110258.txt,0
10756,20190409,Facebook_DL_Tile_110258.txt,0
10757,20190522,Facebook_DL_Tile_110258.txt,0
10758,20190512,Facebook_DL_Tile_110258.txt,1
10759,20190506,Facebook_DL_Tile_110258.txt,0
10760,20190508,Facebook_DL_Tile_110258.txt,1
10761,20190507,Facebook_DL_Tile_110258.txt,0
10762,20190425,Facebook_DL_Tile_110258.txt,0
10763,20190402,Facebook_DL_Tile_110258.txt,0
10764,20190416,Facebook_DL_Tile_110258.txt,0
10765,20190329,Facebook_DL_Tile_110258.txt,0
10766,20190530,Facebook_DL_Tile_110258.txt,0
10767,20190411,Facebook_DL_Tile_110258.txt,0
10768,20190324,Facebook_DL_Tile_110258.txt,0
10769,20190323,Facebook_DL_Tile_110258.txt,0
10770,20190328,Facebook_DL_Tile_110258.txt,0
10771,20190529,Facebook_DL_Tile_110258.txt,0
10772,20190516,Facebook_DL_Tile_110258.txt,0
10773,20190427,Facebook_DL_Tile_110258.txt,0
10774,20190421,Facebook_DL_Tile_110258.txt,0
10775,20190419,Facebook_DL_Tile_110258.txt,0
10776,20190528,Facebook_DL_Tile_110258.txt,0
10777,20190513,Facebook_DL_Tile_110258.txt,0
10778,20190523,Facebook_DL_Tile_110258.txt,0
10779,20190415,Facebook_DL_Tile_110258.txt,0
10780,20190430,Facebook_DL_Tile_110306.txt,0
10781,20190518,Facebook_DL_Tile_110306.txt,0
10782,20190414,Facebook_DL_Tile_110306.txt,0
10783,20190407,Facebook_DL_Tile_110306.txt,0
10784,20190325,Facebook_DL_Tile_110306.txt,0
10785,20190412,Facebook_DL_Tile_110306.txt,0
10786,20190423,Facebook_DL_Tile_110306.txt,0
10787,20190519,Facebook_DL_Tile_110306.txt,0
10788,20190316,Facebook_DL_Tile_110306.txt,0
10789,20190406,Facebook_DL_Tile_110306.txt,0
10790,20190408,Facebook_DL_Tile_110306.txt,0
10791,20190526,Facebook_DL_Tile_110306.txt,0
10792,20190501,Facebook_DL_Tile_110306.txt,1
10793,20190503,Facebook_DL_Tile_110306.txt,0
10794,20190429,Facebook_DL_Tile_110306.txt,0
10795,20190403,Facebook_DL_Tile_110306.txt,0
10796,20190428,Facebook_DL_Tile_110306.txt,0
10797,20190418,Facebook_DL_Tile_110306.txt,0
10798,20190331,Facebook_DL_Tile_110306.txt,0
10799,20190401,Facebook_DL_Tile_110306.txt,0
10800,20190424,Facebook_DL_Tile_110306.txt,0
10801,20190410,Facebook_DL_Tile_110306.txt,0
10802,20190502,Facebook_DL_Tile_110306.txt,0
10803,20190511,Facebook_DL_Tile_110306.txt,0
10804,20190524,Facebook_DL_Tile_110306.txt,0
10805,20190330,Facebook_DL_Tile_110306.txt,0
10806,20190420,Facebook_DL_Tile_110306.txt,0
10807,20190525,Facebook_DL_Tile_110306.txt,0
10808,20190321,Facebook_DL_Tile_110306.txt,0
10809,20190413,Facebook_DL_Tile_110306.txt,0
10810,20190505,Facebook_DL_Tile_110306.txt,0
10811,20190426,Facebook_DL_Tile_110306.txt,0
10812,20190404,Facebook_DL_Tile_110306.txt,0
10813,20190422,Facebook_DL_Tile_110306.txt,1
10814,20190417,Facebook_DL_Tile_110306.txt,0
10815,20190520,Facebook_DL_Tile_110306.txt,0
10816,20190504,Facebook_DL_Tile_110306.txt,0
10817,20190322,Facebook_DL_Tile_110306.txt,0
10818,20190521,Facebook_DL_Tile_110306.txt,0
10819,20190405,Facebook_DL_Tile_110306.txt,0
10820,20190515,Facebook_DL_Tile_110306.txt,0
10821,20190514,Facebook_DL_Tile_110306.txt,0
10822,20190510,Facebook_DL_Tile_110306.txt,0
10823,20190319,Facebook_DL_Tile_110306.txt,0
10824,20190517,Facebook_DL_Tile_110306.txt,0
10825,20190318,Facebook_DL_Tile_110306.txt,0
10826,20190527,Facebook_DL_Tile_110306.txt,0
10827,20190317,Facebook_DL_Tile_110306.txt,0
10828,20190326,Facebook_DL_Tile_110306.txt,0
10829,20190509,Facebook_DL_Tile_110306.txt,0
10830,20190320,Facebook_DL_Tile_110306.txt,0
10831,20190327,Facebook_DL_Tile_110306.txt,0
10832,20190531,Facebook_DL_Tile_110306.txt,0
10833,20190409,Facebook_DL_Tile_110306.txt,0
10834,20190522,Facebook_DL_Tile_110306.txt,0
10835,20190512,Facebook_DL_Tile_110306.txt,1
10836,20190506,Facebook_DL_Tile_110306.txt,0
10837,20190508,Facebook_DL_Tile_110306.txt,1
10838,20190507,Facebook_DL_Tile_110306.txt,0
10839,20190425,Facebook_DL_Tile_110306.txt,0
10840,20190402,Facebook_DL_Tile_110306.txt,0
10841,20190416,Facebook_DL_Tile_110306.txt,0
10842,20190329,Facebook_DL_Tile_110306.txt,0
10843,20190530,Facebook_DL_Tile_110306.txt,0
10844,20190411,Facebook_DL_Tile_110306.txt,0
10845,20190324,Facebook_DL_Tile_110306.txt,0
10846,20190323,Facebook_DL_Tile_110306.txt,0
10847,20190328,Facebook_DL_Tile_110306.txt,0
10848,20190529,Facebook_DL_Tile_110306.txt,0
10849,20190516,Facebook_DL_Tile_110306.txt,0
10850,20190427,Facebook_DL_Tile_110306.txt,0
10851,20190421,Facebook_DL_Tile_110306.txt,0
10852,20190419,Facebook_DL_Tile_110306.txt,0
10853,20190528,Facebook_DL_Tile_110306.txt,0
10854,20190513,Facebook_DL_Tile_110306.txt,0
10855,20190523,Facebook_DL_Tile_110306.txt,0
10856,20190415,Facebook_DL_Tile_110306.txt,0
10857,20190430,Facebook_DL_Tile_110341.txt,0
10858,20190518,Facebook_DL_Tile_110341.txt,0
10859,20190414,Facebook_DL_Tile_110341.txt,0
10860,20190407,Facebook_DL_Tile_110341.txt,0
10861,20190325,Facebook_DL_Tile_110341.txt,0
10862,20190412,Facebook_DL_Tile_110341.txt,0
10863,20190423,Facebook_DL_Tile_110341.txt,0
10864,20190519,Facebook_DL_Tile_110341.txt,0
10865,20190316,Facebook_DL_Tile_110341.txt,0
10866,20190406,Facebook_DL_Tile_110341.txt,0
10867,20190408,Facebook_DL_Tile_110341.txt,0
10868,20190526,Facebook_DL_Tile_110341.txt,0
10869,20190501,Facebook_DL_Tile_110341.txt,1
10870,20190503,Facebook_DL_Tile_110341.txt,0
10871,20190429,Facebook_DL_Tile_110341.txt,0
10872,20190403,Facebook_DL_Tile_110341.txt,0
10873,20190428,Facebook_DL_Tile_110341.txt,0
10874,20190418,Facebook_DL_Tile_110341.txt,0
10875,20190331,Facebook_DL_Tile_110341.txt,0
10876,20190401,Facebook_DL_Tile_110341.txt,0
10877,20190424,Facebook_DL_Tile_110341.txt,0
10878,20190410,Facebook_DL_Tile_110341.txt,0
10879,20190502,Facebook_DL_Tile_110341.txt,0
10880,20190511,Facebook_DL_Tile_110341.txt,0
10881,20190524,Facebook_DL_Tile_110341.txt,0
10882,20190330,Facebook_DL_Tile_110341.txt,0
10883,20190420,Facebook_DL_Tile_110341.txt,0
10884,20190525,Facebook_DL_Tile_110341.txt,0
10885,20190321,Facebook_DL_Tile_110341.txt,0
10886,20190413,Facebook_DL_Tile_110341.txt,0
10887,20190505,Facebook_DL_Tile_110341.txt,0
10888,20190426,Facebook_DL_Tile_110341.txt,0
10889,20190404,Facebook_DL_Tile_110341.txt,0
10890,20190422,Facebook_DL_Tile_110341.txt,1
10891,20190417,Facebook_DL_Tile_110341.txt,0
10892,20190520,Facebook_DL_Tile_110341.txt,0
10893,20190504,Facebook_DL_Tile_110341.txt,0
10894,20190322,Facebook_DL_Tile_110341.txt,0
10895,20190521,Facebook_DL_Tile_110341.txt,0
10896,20190405,Facebook_DL_Tile_110341.txt,0
10897,20190515,Facebook_DL_Tile_110341.txt,0
10898,20190514,Facebook_DL_Tile_110341.txt,0
10899,20190510,Facebook_DL_Tile_110341.txt,0
10900,20190319,Facebook_DL_Tile_110341.txt,0
10901,20190517,Facebook_DL_Tile_110341.txt,0
10902,20190318,Facebook_DL_Tile_110341.txt,0
10903,20190527,Facebook_DL_Tile_110341.txt,0
10904,20190317,Facebook_DL_Tile_110341.txt,0
10905,20190326,Facebook_DL_Tile_110341.txt,0
10906,20190509,Facebook_DL_Tile_110341.txt,0
10907,20190320,Facebook_DL_Tile_110341.txt,0
10908,20190327,Facebook_DL_Tile_110341.txt,0
10909,20190531,Facebook_DL_Tile_110341.txt,0
10910,20190409,Facebook_DL_Tile_110341.txt,0
10911,20190522,Facebook_DL_Tile_110341.txt,0
10912,20190512,Facebook_DL_Tile_110341.txt,1
10913,20190506,Facebook_DL_Tile_110341.txt,0
10914,20190508,Facebook_DL_Tile_110341.txt,1
10915,20190507,Facebook_DL_Tile_110341.txt,0
10916,20190425,Facebook_DL_Tile_110341.txt,0
10917,20190402,Facebook_DL_Tile_110341.txt,0
10918,20190416,Facebook_DL_Tile_110341.txt,0
10919,20190329,Facebook_DL_Tile_110341.txt,0
10920,20190530,Facebook_DL_Tile_110341.txt,0
10921,20190411,Facebook_DL_Tile_110341.txt,0
10922,20190324,Facebook_DL_Tile_110341.txt,0
10923,20190323,Facebook_DL_Tile_110341.txt,0
10924,20190328,Facebook_DL_Tile_110341.txt,0
10925,20190529,Facebook_DL_Tile_110341.txt,0
10926,20190516,Facebook_DL_Tile_110341.txt,0
10927,20190427,Facebook_DL_Tile_110341.txt,0
10928,20190421,Facebook_DL_Tile_110341.txt,0
10929,20190419,Facebook_DL_Tile_110341.txt,0
10930,20190528,Facebook_DL_Tile_110341.txt,0
10931,20190513,Facebook_DL_Tile_110341.txt,0
10932,20190523,Facebook_DL_Tile_110341.txt,0
10933,20190415,Facebook_DL_Tile_110341.txt,0
10934,20190430,Facebook_DL_Tile_110560.txt,0
10935,20190518,Facebook_DL_Tile_110560.txt,0
10936,20190414,Facebook_DL_Tile_110560.txt,0
10937,20190407,Facebook_DL_Tile_110560.txt,0
10938,20190325,Facebook_DL_Tile_110560.txt,0
10939,20190412,Facebook_DL_Tile_110560.txt,0
10940,20190423,Facebook_DL_Tile_110560.txt,0
10941,20190519,Facebook_DL_Tile_110560.txt,0
10942,20190316,Facebook_DL_Tile_110560.txt,0
10943,20190406,Facebook_DL_Tile_110560.txt,0
10944,20190408,Facebook_DL_Tile_110560.txt,0
10945,20190526,Facebook_DL_Tile_110560.txt,0
10946,20190501,Facebook_DL_Tile_110560.txt,1
10947,20190503,Facebook_DL_Tile_110560.txt,0
10948,20190429,Facebook_DL_Tile_110560.txt,0
10949,20190403,Facebook_DL_Tile_110560.txt,0
10950,20190428,Facebook_DL_Tile_110560.txt,0
10951,20190418,Facebook_DL_Tile_110560.txt,0
10952,20190331,Facebook_DL_Tile_110560.txt,0
10953,20190401,Facebook_DL_Tile_110560.txt,0
10954,20190424,Facebook_DL_Tile_110560.txt,0
10955,20190410,Facebook_DL_Tile_110560.txt,0
10956,20190502,Facebook_DL_Tile_110560.txt,0
10957,20190511,Facebook_DL_Tile_110560.txt,0
10958,20190524,Facebook_DL_Tile_110560.txt,0
10959,20190330,Facebook_DL_Tile_110560.txt,0
10960,20190420,Facebook_DL_Tile_110560.txt,0
10961,20190525,Facebook_DL_Tile_110560.txt,0
10962,20190321,Facebook_DL_Tile_110560.txt,0
10963,20190413,Facebook_DL_Tile_110560.txt,0
10964,20190505,Facebook_DL_Tile_110560.txt,0
10965,20190426,Facebook_DL_Tile_110560.txt,0
10966,20190404,Facebook_DL_Tile_110560.txt,0
10967,20190422,Facebook_DL_Tile_110560.txt,1
10968,20190417,Facebook_DL_Tile_110560.txt,0
10969,20190520,Facebook_DL_Tile_110560.txt,0
10970,20190504,Facebook_DL_Tile_110560.txt,0
10971,20190322,Facebook_DL_Tile_110560.txt,0
10972,20190521,Facebook_DL_Tile_110560.txt,0
10973,20190405,Facebook_DL_Tile_110560.txt,0
10974,20190515,Facebook_DL_Tile_110560.txt,0
10975,20190514,Facebook_DL_Tile_110560.txt,0
10976,20190510,Facebook_DL_Tile_110560.txt,0
10977,20190319,Facebook_DL_Tile_110560.txt,0
10978,20190517,Facebook_DL_Tile_110560.txt,0
10979,20190318,Facebook_DL_Tile_110560.txt,0
10980,20190527,Facebook_DL_Tile_110560.txt,0
10981,20190317,Facebook_DL_Tile_110560.txt,0
10982,20190326,Facebook_DL_Tile_110560.txt,0
10983,20190509,Facebook_DL_Tile_110560.txt,0
10984,20190320,Facebook_DL_Tile_110560.txt,0
10985,20190327,Facebook_DL_Tile_110560.txt,0
10986,20190531,Facebook_DL_Tile_110560.txt,0
10987,20190409,Facebook_DL_Tile_110560.txt,0
10988,20190522,Facebook_DL_Tile_110560.txt,0
10989,20190512,Facebook_DL_Tile_110560.txt,1
10990,20190506,Facebook_DL_Tile_110560.txt,0
10991,20190508,Facebook_DL_Tile_110560.txt,1
10992,20190507,Facebook_DL_Tile_110560.txt,0
10993,20190425,Facebook_DL_Tile_110560.txt,0
10994,20190402,Facebook_DL_Tile_110560.txt,0
10995,20190416,Facebook_DL_Tile_110560.txt,0
10996,20190329,Facebook_DL_Tile_110560.txt,0
10997,20190530,Facebook_DL_Tile_110560.txt,0
10998,20190411,Facebook_DL_Tile_110560.txt,0
10999,20190324,Facebook_DL_Tile_110560.txt,0
11000,20190323,Facebook_DL_Tile_110560.txt,0
11001,20190328,Facebook_DL_Tile_110560.txt,0
11002,20190529,Facebook_DL_Tile_110560.txt,0
11003,20190516,Facebook_DL_Tile_110560.txt,0
11004,20190427,Facebook_DL_Tile_110560.txt,0
11005,20190421,Facebook_DL_Tile_110560.txt,0
11006,20190419,Facebook_DL_Tile_110560.txt,0
11007,20190528,Facebook_DL_Tile_110560.txt,0
11008,20190513,Facebook_DL_Tile_110560.txt,0
11009,20190523,Facebook_DL_Tile_110560.txt,0
11010,20190415,Facebook_DL_Tile_110560.txt,0
11011,20190430,Facebook_DL_Tile_110564.txt,0
11012,20190518,Facebook_DL_Tile_110564.txt,0
11013,20190414,Facebook_DL_Tile_110564.txt,0
11014,20190407,Facebook_DL_Tile_110564.txt,0
11015,20190325,Facebook_DL_Tile_110564.txt,0
11016,20190412,Facebook_DL_Tile_110564.txt,0
11017,20190423,Facebook_DL_Tile_110564.txt,0
11018,20190519,Facebook_DL_Tile_110564.txt,0
11019,20190316,Facebook_DL_Tile_110564.txt,0
11020,20190406,Facebook_DL_Tile_110564.txt,0
11021,20190408,Facebook_DL_Tile_110564.txt,0
11022,20190526,Facebook_DL_Tile_110564.txt,0
11023,20190501,Facebook_DL_Tile_110564.txt,1
11024,20190503,Facebook_DL_Tile_110564.txt,0
11025,20190429,Facebook_DL_Tile_110564.txt,0
11026,20190403,Facebook_DL_Tile_110564.txt,0
11027,20190428,Facebook_DL_Tile_110564.txt,0
11028,20190418,Facebook_DL_Tile_110564.txt,0
11029,20190331,Facebook_DL_Tile_110564.txt,0
11030,20190401,Facebook_DL_Tile_110564.txt,0
11031,20190424,Facebook_DL_Tile_110564.txt,0
11032,20190410,Facebook_DL_Tile_110564.txt,0
11033,20190502,Facebook_DL_Tile_110564.txt,0
11034,20190511,Facebook_DL_Tile_110564.txt,0
11035,20190524,Facebook_DL_Tile_110564.txt,0
11036,20190330,Facebook_DL_Tile_110564.txt,0
11037,20190420,Facebook_DL_Tile_110564.txt,0
11038,20190525,Facebook_DL_Tile_110564.txt,0
11039,20190321,Facebook_DL_Tile_110564.txt,0
11040,20190413,Facebook_DL_Tile_110564.txt,0
11041,20190505,Facebook_DL_Tile_110564.txt,0
11042,20190426,Facebook_DL_Tile_110564.txt,0
11043,20190404,Facebook_DL_Tile_110564.txt,0
11044,20190422,Facebook_DL_Tile_110564.txt,1
11045,20190417,Facebook_DL_Tile_110564.txt,0
11046,20190520,Facebook_DL_Tile_110564.txt,0
11047,20190504,Facebook_DL_Tile_110564.txt,0
11048,20190322,Facebook_DL_Tile_110564.txt,0
11049,20190521,Facebook_DL_Tile_110564.txt,0
11050,20190405,Facebook_DL_Tile_110564.txt,0
11051,20190515,Facebook_DL_Tile_110564.txt,0
11052,20190514,Facebook_DL_Tile_110564.txt,0
11053,20190510,Facebook_DL_Tile_110564.txt,0
11054,20190319,Facebook_DL_Tile_110564.txt,0
11055,20190517,Facebook_DL_Tile_110564.txt,0
11056,20190318,Facebook_DL_Tile_110564.txt,0
11057,20190527,Facebook_DL_Tile_110564.txt,0
11058,20190317,Facebook_DL_Tile_110564.txt,0
11059,20190326,Facebook_DL_Tile_110564.txt,0
11060,20190509,Facebook_DL_Tile_110564.txt,0
11061,20190320,Facebook_DL_Tile_110564.txt,0
11062,20190327,Facebook_DL_Tile_110564.txt,0
11063,20190531,Facebook_DL_Tile_110564.txt,0
11064,20190409,Facebook_DL_Tile_110564.txt,0
11065,20190522,Facebook_DL_Tile_110564.txt,0
11066,20190512,Facebook_DL_Tile_110564.txt,1
11067,20190506,Facebook_DL_Tile_110564.txt,0
11068,20190508,Facebook_DL_Tile_110564.txt,1
11069,20190507,Facebook_DL_Tile_110564.txt,0
11070,20190425,Facebook_DL_Tile_110564.txt,0
11071,20190402,Facebook_DL_Tile_110564.txt,0
11072,20190416,Facebook_DL_Tile_110564.txt,0
11073,20190329,Facebook_DL_Tile_110564.txt,0
11074,20190530,Facebook_DL_Tile_110564.txt,0
11075,20190411,Facebook_DL_Tile_110564.txt,0
11076,20190324,Facebook_DL_Tile_110564.txt,0
11077,20190323,Facebook_DL_Tile_110564.txt,0
11078,20190328,Facebook_DL_Tile_110564.txt,0
11079,20190529,Facebook_DL_Tile_110564.txt,0
11080,20190516,Facebook_DL_Tile_110564.txt,0
11081,20190427,Facebook_DL_Tile_110564.txt,0
11082,20190421,Facebook_DL_Tile_110564.txt,0
11083,20190419,Facebook_DL_Tile_110564.txt,0
11084,20190528,Facebook_DL_Tile_110564.txt,0
11085,20190513,Facebook_DL_Tile_110564.txt,0
11086,20190523,Facebook_DL_Tile_110564.txt,0
11087,20190415,Facebook_DL_Tile_110564.txt,0
11088,20190430,Facebook_DL_Tile_110626.txt,0
11089,20190518,Facebook_DL_Tile_110626.txt,0
11090,20190414,Facebook_DL_Tile_110626.txt,0
11091,20190407,Facebook_DL_Tile_110626.txt,0
11092,20190325,Facebook_DL_Tile_110626.txt,0
11093,20190412,Facebook_DL_Tile_110626.txt,0
11094,20190423,Facebook_DL_Tile_110626.txt,0
11095,20190519,Facebook_DL_Tile_110626.txt,0
11096,20190316,Facebook_DL_Tile_110626.txt,0
11097,20190406,Facebook_DL_Tile_110626.txt,0
11098,20190408,Facebook_DL_Tile_110626.txt,0
11099,20190526,Facebook_DL_Tile_110626.txt,0
11100,20190501,Facebook_DL_Tile_110626.txt,1
11101,20190503,Facebook_DL_Tile_110626.txt,0
11102,20190429,Facebook_DL_Tile_110626.txt,0
11103,20190403,Facebook_DL_Tile_110626.txt,0
11104,20190428,Facebook_DL_Tile_110626.txt,0
11105,20190418,Facebook_DL_Tile_110626.txt,0
11106,20190331,Facebook_DL_Tile_110626.txt,0
11107,20190401,Facebook_DL_Tile_110626.txt,0
11108,20190424,Facebook_DL_Tile_110626.txt,0
11109,20190410,Facebook_DL_Tile_110626.txt,0
11110,20190502,Facebook_DL_Tile_110626.txt,0
11111,20190511,Facebook_DL_Tile_110626.txt,0
11112,20190524,Facebook_DL_Tile_110626.txt,0
11113,20190330,Facebook_DL_Tile_110626.txt,0
11114,20190420,Facebook_DL_Tile_110626.txt,0
11115,20190525,Facebook_DL_Tile_110626.txt,0
11116,20190321,Facebook_DL_Tile_110626.txt,0
11117,20190413,Facebook_DL_Tile_110626.txt,0
11118,20190505,Facebook_DL_Tile_110626.txt,0
11119,20190426,Facebook_DL_Tile_110626.txt,0
11120,20190404,Facebook_DL_Tile_110626.txt,0
11121,20190422,Facebook_DL_Tile_110626.txt,1
11122,20190417,Facebook_DL_Tile_110626.txt,0
11123,20190520,Facebook_DL_Tile_110626.txt,0
