timestamp,object,fault_description,kpi,name,node_type,root_cause_node
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44394,Zone,Netflix_44394
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44394,Zone,Netflix_44394
1558569600,Netflix,Traffic anomaly,traffic_volume,Netflix_44394,Zone,Netflix_44394
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_44394,Zone,Netflix_44394
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1556755200,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1558742400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555459200,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1558483200,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1557100800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1557273600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555804800,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_44395,Zone,Netflix_44395
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1558742400,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1557100800,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1557273600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1555804800,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44396,Zone,Netflix_44396
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44546,Zone,Netflix_44546
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44547,Zone,Netflix_44547
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44548,Zone,Netflix_44548
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44549,Zone,Netflix_44549
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44550,Zone,Netflix_44550
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44551,Zone,Netflix_44551
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44552,Zone,Netflix_44552
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44553,Zone,Netflix_44553
1557619200,Netflix,Traffic anomaly,traffic_volume,Netflix_44557,Zone,Netflix_44557
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44563,Zone,Netflix_44563
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44564,Zone,Netflix_44564
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44564,Zone,Netflix_44564
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_44564,Zone,Netflix_44564
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_44564,Zone,Netflix_44564
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1554768000,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44565,Zone,Netflix_44565
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1558310400,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1554768000,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1558483200,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44566,Zone,Netflix_44566
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1558310400,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1557792000,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1554768000,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1558483200,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1557619200,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1557273600,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44567,Zone,Netflix_44567
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1558310400,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1554768000,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1558483200,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1557619200,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44568,Zone,Netflix_44568
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1557619200,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44569,Zone,Netflix_44569
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44570,Zone,Netflix_44570
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44570,Zone,Netflix_44570
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44574,Zone,Netflix_44574
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_44575,Zone,Netflix_44575
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44575,Zone,Netflix_44575
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_44576,Zone,Netflix_44576
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44576,Zone,Netflix_44576
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_44576,Zone,Netflix_44576
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44577,Zone,Netflix_44577
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_44577,Zone,Netflix_44577
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_44577,Zone,Netflix_44577
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44577,Zone,Netflix_44577
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_44578,Zone,Netflix_44578
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44578,Zone,Netflix_44578
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_44579,Zone,Netflix_44579
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44579,Zone,Netflix_44579
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44580,Zone,Netflix_44580
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_44620,Zone,Netflix_44620
1558137600,Netflix,Traffic anomaly,traffic_volume,Netflix_44622,Zone,Netflix_44622
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44675,Zone,Netflix_44675
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1555804800,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44676,Zone,Netflix_44676
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1558742400,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555804800,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44677,Zone,Netflix_44677
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1558224000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1556755200,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1558742400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555459200,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1557446400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1558483200,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1557100800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1557273600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555804800,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_44678,Zone,Netflix_44678
1558137600,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1553472000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1558224000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1554681600,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1554854400,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1556755200,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1557532800,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_44679,Zone,Netflix_44679
